Complaint Date,Total
22-04-2018,20
23-04-2018,11
24-04-2018,57
25-04-2018,41
26-04-2018,37
27-04-2018,42
28-04-2018,45
29-04-2018,16
30-04-2018,22
01-05-2018,30
02-05-2018,52
03-05-2018,0
04-05-2018,59
05-05-2018,65
06-05-2018,30
07-05-2018,87
08-05-2018,65
09-05-2018,73
10-05-2018,48
11-05-2018,60
12-05-2018,47
13-05-2018,34
14-05-2018,10
15-05-2018,52
16-05-2018,55
17-05-2018,42
18-05-2018,45
19-05-2018,39
20-05-2018,21
21-05-2018,47
22-05-2018,59
23-05-2018,41
24-05-2018,50
25-05-2018,26
26-05-2018,32
27-05-2018,33
28-05-2018,62
29-05-2018,61
30-05-2018,55
31-05-2018,41
01-06-2018,44
02-06-2018,45
03-06-2018,39
04-06-2018,81
05-06-2018,137
06-06-2018,94
07-06-2018,84
08-06-2018,64
09-06-2018,62
10-06-2018,37
11-06-2018,81
12-06-2018,105
13-06-2018,93
14-06-2018,54
15-06-2018,73
16-06-2018,47
17-06-2018,40
18-06-2018,90
19-06-2018,98
20-06-2018,58
21-06-2018,72
22-06-2018,58
23-06-2018,51
24-06-2018,52
25-06-2018,75
26-06-2018,49
27-06-2018,15
28-06-2018,52
29-06-2018,37
30-06-2018,36
01-07-2018,5
02-07-2018,56
03-07-2018,72
04-07-2018,75
05-07-2018,56
06-07-2018,3
07-07-2018,45
08-07-2018,38
09-07-2018,83
10-07-2018,92
11-07-2018,64
12-07-2018,28
13-07-2018,63
14-07-2018,61
15-07-2018,23
16-07-2018,70
17-07-2018,0
18-07-2018,88
19-07-2018,26
20-07-2018,67
21-07-2018,68
22-07-2018,18
23-07-2018,58
24-07-2018,73
25-07-2018,62
26-07-2018,40
27-07-2018,48
28-07-2018,39
29-07-2018,28
30-07-2018,40
31-07-2018,22
01-08-2018,58
02-08-2018,45
03-08-2018,45
04-08-2018,29
05-08-2018,28
06-08-2018,54
07-08-2018,48
08-08-2018,11
09-08-2018,51
10-08-2018,63
11-08-2018,44
12-08-2018,38
13-08-2018,67
14-08-2018,51
15-08-2018,29
16-08-2018,66
17-08-2018,52
18-08-2018,58
19-08-2018,38
20-08-2018,101
21-08-2018,100
22-08-2018,62
23-08-2018,64
24-08-2018,57
25-08-2018,53
26-08-2018,37
27-08-2018,91
28-08-2018,57
29-08-2018,54
30-08-2018,51
31-08-2018,48
01-09-2018,75
02-09-2018,55
03-09-2018,87
04-09-2018,103
05-09-2018,72
06-09-2018,82
07-09-2018,71
08-09-2018,62
09-09-2018,56
10-09-2018,92
11-09-2018,71
12-09-2018,90
13-09-2018,44
14-09-2018,83
15-09-2018,0
16-09-2018,37
17-09-2018,131
18-09-2018,144
19-09-2018,94
20-09-2018,132
21-09-2018,88
22-09-2018,84
23-09-2018,49
24-09-2018,94
25-09-2018,95
26-09-2018,63
27-09-2018,76
28-09-2018,16
29-09-2018,48
30-09-2018,37
01-10-2018,83
02-10-2018,1
03-10-2018,0
04-10-2018,0
05-10-2018,11
06-10-2018,112
07-10-2018,90
08-10-2018,98
09-10-2018,111
10-10-2018,95
11-10-2018,100
12-10-2018,101
13-10-2018,80
14-10-2018,62
15-10-2018,120
16-10-2018,120
17-10-2018,109
18-10-2018,0
19-10-2018,70
20-10-2018,104
21-10-2018,83
22-10-2018,173
23-10-2018,72
24-10-2018,100
25-10-2018,194
26-10-2018,128
27-10-2018,60
28-10-2018,67
29-10-2018,7
30-10-2018,144
31-10-2018,117
01-11-2018,136
02-11-2018,127
03-11-2018,124
04-11-2018,88
05-11-2018,16
06-11-2018,33
07-11-2018,119
08-11-2018,187
09-11-2018,252
10-11-2018,172
11-11-2018,116
12-11-2018,214
13-11-2018,85
14-11-2018,131
15-11-2018,138
16-11-2018,46
17-11-2018,74
18-11-2018,68
19-11-2018,105
20-11-2018,106
21-11-2018,34
22-11-2018,54
23-11-2018,78
24-11-2018,82
25-11-2018,55
26-11-2018,96
27-11-2018,95
28-11-2018,59
29-11-2018,58
30-11-2018,67
01-12-2018,25
02-12-2018,46
03-12-2018,60
04-12-2018,0
05-12-2018,62
06-12-2018,71
07-12-2018,66
08-12-2018,9
09-12-2018,42
10-12-2018,70
11-12-2018,64
12-12-2018,0
13-12-2018,80
14-12-2018,59
15-12-2018,46
16-12-2018,45
17-12-2018,74
18-12-2018,65
19-12-2018,74
20-12-2018,69
21-12-2018,72
22-12-2018,58
23-12-2018,51
24-12-2018,65
25-12-2018,0
26-12-2018,78
27-12-2018,23
28-12-2018,71
29-12-2018,70
30-12-2018,38
31-12-2018,81
01-01-2019,36
02-01-2019,75
03-01-2019,98
04-01-2019,49
05-01-2019,51
06-01-2019,27
07-01-2019,70
08-01-2019,75
09-01-2019,50
10-01-2019,51
11-01-2019,48
12-01-2019,52
13-01-2019,35
14-01-2019,67
15-01-2019,29
16-01-2019,37
17-01-2019,38
18-01-2019,63
19-01-2019,62
20-01-2019,48
21-01-2019,85
22-01-2019,83
23-01-2019,105
24-01-2019,84
25-01-2019,70
26-01-2019,37
27-01-2019,31
28-01-2019,71
29-01-2019,65
30-01-2019,48
31-01-2019,55
01-02-2019,63
02-02-2019,61
03-02-2019,36
04-02-2019,91
05-02-2019,84
06-02-2019,33
07-02-2019,51
08-02-2019,47
09-02-2019,47
10-02-2019,44
11-02-2019,47
12-02-2019,128
13-02-2019,71
14-02-2019,60
15-02-2019,63
16-02-2019,65
17-02-2019,36
18-02-2019,97
19-02-2019,79
20-02-2019,77
21-02-2019,84
22-02-2019,56
23-02-2019,68
24-02-2019,36
25-02-2019,37
26-02-2019,71
27-02-2019,76
28-02-2019,62
01-03-2019,40
02-03-2019,65
03-03-2019,38
04-03-2019,36
05-03-2019,77
06-03-2019,62
07-03-2019,93
08-03-2019,89
09-03-2019,68
10-03-2019,40
11-03-2019,114
12-03-2019,126
13-03-2019,84
14-03-2019,91
15-03-2019,72
16-03-2019,54
17-03-2019,51
18-03-2019,124
19-03-2019,69
20-03-2019,69
21-03-2019,57
22-03-2019,64
23-03-2019,60
24-03-2019,28
25-03-2019,70
26-03-2019,70
27-03-2019,57
28-03-2019,53
29-03-2019,51
30-03-2019,41
31-03-2019,31
01-04-2019,64
02-04-2019,69
03-04-2019,66
04-04-2019,64
05-04-2019,43
06-04-2019,30
07-04-2019,30
08-04-2019,60
09-04-2019,78
10-04-2019,63
11-04-2019,53
12-04-2019,57
13-04-2019,64
14-04-2019,36
15-04-2019,68
16-04-2019,77
17-04-2019,60
18-04-2019,6
19-04-2019,66
20-04-2019,59
21-04-2019,62
22-04-2019,51
23-04-2019,91
24-04-2019,94
25-04-2019,49
26-04-2019,74
27-04-2019,58
28-04-2019,37
29-04-2019,70
30-04-2019,85
01-05-2019,47
02-05-2019,50
03-05-2019,51
04-05-2019,57
05-05-2019,34
06-05-2019,83
07-05-2019,70
08-05-2019,78
09-05-2019,70
10-05-2019,39
11-05-2019,46
12-05-2019,31
13-05-2019,53
14-05-2019,58
15-05-2019,57
16-05-2019,48
17-05-2019,57
18-05-2019,46
19-05-2019,31
20-05-2019,53
21-05-2019,66
22-05-2019,61
23-05-2019,57
24-05-2019,42
25-05-2019,71
26-05-2019,34
27-05-2019,60
28-05-2019,63
29-05-2019,47
30-05-2019,55
31-05-2019,57
01-06-2019,48
02-06-2019,37
03-06-2019,105
04-06-2019,118
05-06-2019,75
06-06-2019,85
07-06-2019,105
08-06-2019,89
09-06-2019,22
10-06-2019,111
11-06-2019,119
12-06-2019,113
13-06-2019,116
14-06-2019,101
15-06-2019,82
16-06-2019,58
17-06-2019,117
18-06-2019,123
19-06-2019,93
20-06-2019,78
21-06-2019,95
22-06-2019,73
23-06-2019,61
24-06-2019,53
25-06-2019,91
26-06-2019,84
27-06-2019,79
28-06-2019,76
29-06-2019,63
30-06-2019,53
01-07-2019,124
02-07-2019,103
03-07-2019,92
04-07-2019,103
05-07-2019,96
06-07-2019,75
07-07-2019,48
08-07-2019,82
09-07-2019,113
10-07-2019,93
11-07-2019,82
12-07-2019,79
13-07-2019,87
14-07-2019,54
15-07-2019,69
16-07-2019,86
17-07-2019,86
18-07-2019,83
19-07-2019,83
20-07-2019,37
21-07-2019,9
22-07-2019,29
23-07-2019,82
24-07-2019,40
25-07-2019,64
26-07-2019,73
27-07-2019,57
28-07-2019,37
29-07-2019,50
30-07-2019,92
31-07-2019,70
01-08-2019,42
02-08-2019,53
03-08-2019,51
04-08-2019,32
05-08-2019,74
06-08-2019,82
07-08-2019,80
08-08-2019,72
09-08-2019,74
10-08-2019,56
11-08-2019,42
12-08-2019,38
13-08-2019,82
14-08-2019,83
15-08-2019,38
16-08-2019,68
17-08-2019,66
18-08-2019,42
19-08-2019,92
20-08-2019,95
21-08-2019,77
22-08-2019,108
23-08-2019,95
24-08-2019,90
25-08-2019,48
26-08-2019,62
27-08-2019,121
28-08-2019,77
29-08-2019,49
30-08-2019,91
31-08-2019,109
01-09-2019,69
02-09-2019,67
03-09-2019,117
04-09-2019,146
05-09-2019,46
06-09-2019,116
07-09-2019,84
08-09-2019,56
09-09-2019,159
10-09-2019,135
11-09-2019,138
12-09-2019,28
13-09-2019,76
14-09-2019,155
15-09-2019,110
16-09-2019,172
17-09-2019,159
18-09-2019,166
19-09-2019,102
20-09-2019,129
21-09-2019,200
22-09-2019,139
23-09-2019,108
24-09-2019,135
25-09-2019,128
26-09-2019,110
27-09-2019,150
28-09-2019,113
29-09-2019,83
30-09-2019,173
01-10-2019,136
02-10-2019,78
03-10-2019,141
04-10-2019,148
05-10-2019,103
06-10-2019,66
07-10-2019,70
08-10-2019,226
09-10-2019,158
10-10-2019,107
11-10-2019,122
12-10-2019,169
13-10-2019,119
14-10-2019,191
15-10-2019,155
16-10-2019,149
17-10-2019,105
18-10-2019,65
19-10-2019,68
20-10-2019,79
21-10-2019,229
22-10-2019,105
23-10-2019,144
24-10-2019,134
25-10-2019,136
26-10-2019,122
27-10-2019,35
28-10-2019,95
29-10-2019,177
30-10-2019,130
31-10-2019,162
01-11-2019,141
02-11-2019,139
03-11-2019,91
04-11-2019,129
05-11-2019,128
06-11-2019,154
07-11-2019,126
08-11-2019,108
09-11-2019,102
10-11-2019,56
11-11-2019,120
12-11-2019,90
13-11-2019,129
14-11-2019,115
15-11-2019,88
16-11-2019,74
17-11-2019,62
18-11-2019,102
19-11-2019,106
20-11-2019,93
21-11-2019,73
22-11-2019,81
23-11-2019,67
24-11-2019,46
25-11-2019,83
26-11-2019,49
27-11-2019,64
28-11-2019,61
29-11-2019,86
30-11-2019,58
01-12-2019,19
02-12-2019,76
03-12-2019,94
04-12-2019,73
05-12-2019,54
06-12-2019,63
07-12-2019,45
08-12-2019,44
09-12-2019,79
10-12-2019,94
11-12-2019,85
12-12-2019,87
13-12-2019,53
14-12-2019,44
15-12-2019,56
16-12-2019,73
17-12-2019,87
18-12-2019,84
19-12-2019,67
20-12-2019,45
21-12-2019,46
22-12-2019,29
23-12-2019,56
24-12-2019,65
25-12-2019,36
26-12-2019,50
27-12-2019,63
28-12-2019,57
29-12-2019,25
30-12-2019,70
31-12-2019,71
01-01-2020,41
02-01-2020,83
03-01-2020,91
04-01-2020,68
05-01-2020,51
06-01-2020,86
07-01-2020,82
08-01-2020,79
09-01-2020,77
10-01-2020,84
11-01-2020,67
12-01-2020,55
13-01-2020,99
14-01-2020,80
15-01-2020,35
16-01-2020,35
17-01-2020,51
18-01-2020,70
19-01-2020,40
20-01-2020,81
21-01-2020,88
22-01-2020,63
23-01-2020,79
24-01-2020,54
25-01-2020,56
26-01-2020,39
27-01-2020,81
28-01-2020,96
29-01-2020,76
30-01-2020,55
31-01-2020,58
01-02-2020,52
02-02-2020,46
03-02-2020,83
04-02-2020,70
05-02-2020,78
06-02-2020,87
07-02-2020,80
08-02-2020,74
09-02-2020,52
10-02-2020,103
11-02-2020,91
12-02-2020,92
13-02-2020,93
14-02-2020,58
15-02-2020,48
16-02-2020,43
17-02-2020,93
18-02-2020,53
19-02-2020,79
20-02-2020,66
21-02-2020,49
22-02-2020,65
23-02-2020,54
24-02-2020,78
25-02-2020,66
26-02-2020,54
27-02-2020,70
28-02-2020,67
29-02-2020,42
01-03-2020,38
02-03-2020,111
03-03-2020,91
04-03-2020,69
05-03-2020,91
06-03-2020,69
07-03-2020,80
08-03-2020,59
09-03-2020,100
10-03-2020,105
11-03-2020,112
12-03-2020,95
13-03-2020,75
14-03-2020,70
15-03-2020,86
16-03-2020,121
17-03-2020,149
18-03-2020,157
19-03-2020,81
20-03-2020,112
21-03-2020,79
22-03-2020,27
23-03-2020,108
24-03-2020,94
25-03-2020,84
26-03-2020,69
27-03-2020,62
28-03-2020,40
29-03-2020,45
30-03-2020,43
31-03-2020,30
01-04-2020,25
02-04-2020,23
03-04-2020,30
04-04-2020,19
05-04-2020,17
06-04-2020,23
07-04-2020,28
08-04-2020,35
09-04-2020,16
10-04-2020,25
11-04-2020,31
12-04-2020,12
13-04-2020,25
14-04-2020,17
15-04-2020,14
16-04-2020,20
17-04-2020,24
18-04-2020,18
19-04-2020,16
20-04-2020,21
21-04-2020,28
22-04-2020,21
23-04-2020,10
24-04-2020,25
25-04-2020,12
26-04-2020,16
27-04-2020,56
28-04-2020,30
29-04-2020,26
30-04-2020,16
01-05-2020,18
02-05-2020,25
03-05-2020,12
04-05-2020,38
05-05-2020,32
06-05-2020,32
07-05-2020,33
08-05-2020,17
09-05-2020,28
10-05-2020,16
11-05-2020,46
12-05-2020,35
13-05-2020,39
14-05-2020,33
15-05-2020,53
16-05-2020,37
17-05-2020,17
18-05-2020,31
19-05-2020,32
20-05-2020,36
21-05-2020,44
22-05-2020,22
23-05-2020,31
24-05-2020,22
25-05-2020,47
26-05-2020,51
27-05-2020,47
28-05-2020,45
29-05-2020,47
30-05-2020,27
31-05-2020,20
01-06-2020,55
02-06-2020,54
03-06-2020,45
04-06-2020,45
05-06-2020,39
06-06-2020,36
07-06-2020,27
08-06-2020,60
09-06-2020,45
10-06-2020,61
11-06-2020,62
12-06-2020,56
13-06-2020,54
14-06-2020,36
15-06-2020,51
16-06-2020,55
17-06-2020,57
18-06-2020,55
19-06-2020,39
20-06-2020,43
21-06-2020,18
22-06-2020,38
23-06-2020,40
24-06-2020,25
25-06-2020,40
26-06-2020,33
27-06-2020,27
28-06-2020,15
29-06-2020,30
30-06-2020,19
01-07-2020,20
02-07-2020,29
03-07-2020,37
04-07-2020,18
05-07-2020,8
06-07-2020,33
07-07-2020,26
08-07-2020,40
09-07-2020,35
10-07-2020,34
11-07-2020,39
12-07-2020,22
13-07-2020,45
14-07-2020,48
15-07-2020,43
16-07-2020,22
17-07-2020,15
18-07-2020,15
19-07-2020,8
20-07-2020,20
21-07-2020,24
22-07-2020,54
23-07-2020,45
24-07-2020,38
25-07-2020,51
26-07-2020,37
27-07-2020,56
28-07-2020,60
29-07-2020,47
30-07-2020,51
31-07-2020,43
01-08-2020,47
02-08-2020,36
03-08-2020,78
04-08-2020,55
05-08-2020,56
06-08-2020,70
07-08-2020,50
08-08-2020,59
09-08-2020,40
10-08-2020,63
11-08-2020,71
12-08-2020,64
13-08-2020,59
14-08-2020,60
15-08-2020,49
16-08-2020,51
17-08-2020,100
18-08-2020,64
19-08-2020,59
20-08-2020,77
21-08-2020,76
22-08-2020,46
23-08-2020,49
24-08-2020,79
25-08-2020,77
26-08-2020,51
27-08-2020,58
28-08-2020,68
29-08-2020,48
30-08-2020,47
31-08-2020,41
01-09-2020,72
02-09-2020,59
03-09-2020,72
04-09-2020,64
05-09-2020,69
06-09-2020,67
07-09-2020,132
08-09-2020,179
09-09-2020,147
10-09-2020,162
11-09-2020,104
12-09-2020,104
13-09-2020,48
14-09-2020,96
15-09-2020,126
16-09-2020,109
17-09-2020,99
18-09-2020,125
19-09-2020,91
20-09-2020,67
21-09-2020,134
22-09-2020,100
23-09-2020,107
24-09-2020,90
25-09-2020,58
26-09-2020,90
27-09-2020,65
28-09-2020,92
29-09-2020,70
30-09-2020,84
01-10-2020,90
02-10-2020,83
03-10-2020,96
04-10-2020,61
05-10-2020,101
06-10-2020,101
07-10-2020,71
08-10-2020,87
09-10-2020,73
10-10-2020,80
11-10-2020,51
12-10-2020,58
13-10-2020,104
14-10-2020,44
15-10-2020,89
16-10-2020,86
17-10-2020,62
18-10-2020,32
19-10-2020,94
20-10-2020,109
21-10-2020,95
22-10-2020,112
23-10-2020,74
24-10-2020,63
25-10-2020,60
26-10-2020,92
27-10-2020,165
28-10-2020,137
29-10-2020,79
30-10-2020,152
31-10-2020,89
01-11-2020,86
02-11-2020,130
03-11-2020,127
04-11-2020,91
05-11-2020,112
06-11-2020,101
07-11-2020,87
08-11-2020,84
09-11-2020,87
10-11-2020,97
11-11-2020,189
12-11-2020,104
13-11-2020,106
14-11-2020,39
15-11-2020,82
16-11-2020,160
17-11-2020,147
18-11-2020,148
19-11-2020,133
20-11-2020,109
21-11-2020,101
22-11-2020,63
23-11-2020,148
24-11-2020,75
25-11-2020,18
26-11-2020,67
27-11-2020,199
28-11-2020,216
29-11-2020,180
30-11-2020,247
01-12-2020,247
02-12-2020,250
03-12-2020,162
04-12-2020,104
05-12-2020,125
06-12-2020,133
07-12-2020,165
08-12-2020,149
09-12-2020,192
10-12-2020,154
11-12-2020,152
12-12-2020,157
13-12-2020,110
14-12-2020,139
15-12-2020,154
16-12-2020,138
17-12-2020,100
18-12-2020,123
19-12-2020,100
20-12-2020,73
21-12-2020,93
22-12-2020,106
23-12-2020,92
24-12-2020,85
25-12-2020,55
26-12-2020,82
27-12-2020,47
28-12-2020,109
29-12-2020,83
30-12-2020,74
31-12-2020,54
